ano,rodada,data,time,elo
2018,17,2018-08-04,Athletico Paranaense,964.47
2018,17,2018-08-05,Parana,922.66
2018,17,2018-08-05,Ceará,949.92
2018,17,2018-08-05,America,981.55
2018,17,2018-08-05,Palmeiras,1033.06
2018,17,2018-08-05,São Paulo,1094.19
2018,17,2018-08-05,Vasco da Gama,969.0
2018,17,2018-08-05,Vitória,966.35
2018,17,2018-08-05,Cruzeiro,1003.73
2018,17,2018-08-05,Fluminense,983.43
2018,17,2018-08-05,Bahia,998.44
2018,17,2018-08-05,Sport Recife,964.75
2018,17,2018-08-05,Chapecoense,975.41
2018,17,2018-08-06,Atlético Mineiro,1016.76
2018,17,2018-08-06,Internacional,1069.63
2018,18,2018-08-11,Ceará,950.54
2018,18,2018-08-11,Athletico Paranaense,963.84
2018,18,2018-08-11,Bahia,1012.71
2018,18,2018-08-11,America,967.28
2018,18,2018-08-12,Parana,925.2
2018,18,2018-08-12,Botafogo,979.71
2018,18,2018-08-12,Atlético Mineiro,1029.64
2018,18,2018-08-12,Santos Fc,954.44
2018,18,2018-08-12,Chapecoense,992.41
2018,18,2018-08-12,Corinthians,1004.9
2018,18,2018-08-12,Sport Recife,955.09
2018,18,2018-08-12,São Paulo,1103.85
2018,18,2018-08-12,Flamengo,1084.39
2018,18,2018-08-12,Cruzeiro,991.65
2018,18,2018-08-12,Palmeiras,1045.33
2018,18,2018-08-12,Vasco da Gama,956.73
2018,18,2018-08-12,Grêmio,1073.8
2018,18,2018-08-12,Vitória,955.42
2018,18,2018-08-13,Fluminense,972.08
2018,18,2018-08-13,Internacional,1080.98
2018,19,2018-08-18,Santos Fc,969.47
2018,19,2018-08-18,Sport Recife,940.06
2018,19,2018-08-18,Corinthians,992.84
2018,19,2018-08-18,Grêmio,1085.86
2018,19,2018-08-19,Athletico Paranaense,983.85
2018,19,2018-08-19,Flamengo,1064.38
2018,19,2018-08-19,Internacional,1089.68
2018,19,2018-08-19,Parana,916.51
2018,19,2018-08-19,Vitória,944.21
2018,19,2018-08-19,Palmeiras,1056.53
2018,19,2018-08-19,Botafogo,966.85
2018,19,2018-08-19,Atlético Mineiro,1042.5
